game_id,team_id,side_id,opp_team_id,possession_id,first_event_id,first_event_type,first_player_id,first_on_court_player_id,cause_type,resolution_type,resolution_is_turnover,last_player_id,points_scored,opp_points_scored_next,second_chance_pts,is_after_turnover,dribbles,passes,passes_incl_inbounds,players_involved,players_involved_incl_inbounders,oreb,true_fga,true_threepta,fta,p1,p2,p3,p4,p5,opp_p1,opp_p2,opp_p3,opp_p4,opp_p5
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,10,4a2f35b5-3c08-43bb-90a0-30b12752e3a0,Steal,rockets-anna,rockets-anna,BadPass,TwoPointShotMissed,0,rockets-anna,0,0,0,1,2,1,2,2,2,1,2,0,0,rockets-patricia,rockets-anna,rockets-marc,rockets-darnell,rockets-paul,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,11,9ab1f698-b277-4952-8d01-f1d1c4c54680,PlayerControl,northlondonlions-tom,northlondonlions-tom,TwoPointShotMissed,ThreePointShotMissed,0,northlondonlions-boma,0,0,0,0,1,1,1,2,2,0,1,1,0,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie,rockets-patricia,rockets-anna,rockets-marc,rockets-darnell,rockets-paul
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,12,c7536dd3-9b89-4c5d-b37a-5e534ff84cd1,PlayerControl,rockets-patricia,rockets-patricia,ThreePointShotMissed,ThreePointShotMissed,0,rockets-marc,0,2,0,0,1,1,2,2,2,0,1,1,0,rockets-patricia,rockets-anna,rockets-marc,rockets-darnell,rockets-paul,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,13,7bfbf79b-fdba-4aea-9cf2-1aacc8db25c0,PlayerControl,northlondonlions-boma,northlondonlions-boma,ThreePointShotMissed,TwoPointShotMade,0,northlondonlions-boma,2,0,2,0,2,2,2,3,3,1,2,0,0,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie,rockets-patricia,rockets-anna,rockets-marc,rockets-darnell,rockets-paul
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,14,df78877f-7ce7-4402-ac7f-c7a6ba5ea860,ThrowIn,rockets-darnell,rockets-paul,TwoPointShotMade,FreeThrowMissed,0,rockets-marc,0,0,0,0,2,1,2,2,3,0,1,0,2,rockets-patricia,rockets-anna,rockets-marc,rockets-darnell,rockets-paul,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,15,3bcb4fc6-673a-44dc-b103-071bb1f82766,PlayerControl,northlondonlions-tom,northlondonlions-tom,FreeThrowMissed,BadPass,1,northlondonlions-stephanie,0,0,0,0,3,2,3,3,3,0,0,0,0,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie,rockets-patricia,rockets-anna,rockets-marc,rockets-darnell,rockets-paul
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,16,33d892b8-5afc-40a4-b38e-11fdc84ba28c,Steal,lostangels-daria,lostangels-daria,BadPass,TwoPointShotMissed,0,rockets-paul,0,1,0,1,2,1,2,3,3,1,2,0,0,rockets-anna,rockets-marc,rockets-darnell,rockets-paul,lostangels-daria,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,17,d757927e-0cf1-4cd2-89df-b71116dc5b1f,PlayerControl,northlondonlions-tom,northlondonlions-tom,TwoPointShotMissed,FreeThrowMade,0,northlondonlions-tom,1,3,1,0,2,1,1,2,2,1,2,1,2,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie,rockets-anna,rockets-marc,rockets-darnell,rockets-paul,lostangels-daria
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,18,996887bc-b5bb-4bd6-8e85-f5f6af3fcd9c,ThrowIn,rockets-marc,rockets-paul,FreeThrowMade,ThreePointShotMade,0,lostangels-daria,3,2,0,0,3,2,4,3,4,0,1,1,0,rockets-marc,rockets-darnell,rockets-paul,lostangels-daria,rockets-patricia,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,19,32a304dc-8052-4ed2-8d33-4c77045f310a,ThrowIn,northlondonlions-mikey,northlondonlions-stephanie,ThreePointShotMade,TwoPointShotMade,0,northlondonlions-boma,2,0,2,0,3,1,3,3,4,1,2,0,0,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kat,northlondonlions-stephanie,rockets-marc,rockets-darnell,rockets-paul,lostangels-daria,rockets-patricia
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,20,dd482608-c1aa-4db2-b5bc-6167d660dbb0,ThrowIn,rockets-paul,rockets-darnell,TwoPointShotMade,TwoPointShotMissed,0,rockets-marc,0,0,0,0,2,2,3,3,3,0,1,0,0,rockets-marc,rockets-darnell,rockets-paul,lostangels-daria,rockets-patricia,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kat,northlondonlions-stephanie
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,21,8100e455-a9f4-4e72-ba79-9928428cd1f8,PlayerControl,northlondonlions-tom,northlondonlions-tom,TwoPointShotMissed,Travel,1,northlondonlions-kat,0,2,0,0,1,1,1,2,2,0,0,0,0,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kat,northlondonlions-stephanie,rockets-marc,rockets-darnell,rockets-paul,lostangels-daria,rockets-patricia
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,22,2fe38301-8384-4952-b7e5-2fa6fb2fa5ca,ThrowIn,rockets-paul,rockets-marc,Travel,TwoPointShotMade,0,rockets-marc,2,2,0,1,1,0,1,1,2,0,1,0,0,rockets-marc,rockets-darnell,rockets-paul,lostangels-daria,rockets-patricia,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kat,northlondonlions-stephanie
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,23,a25f1ce1-2166-49be-a502-b7e3042c4a43,ThrowIn,northlondonlions-tom,northlondonlions-boma,TwoPointShotMade,TwoPointShotMade,0,northlondonlions-mikey,2,0,0,0,1,1,2,2,3,0,1,0,0,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kat,northlondonlions-stephanie,rockets-marc,rockets-darnell,rockets-paul,lostangels-daria,rockets-patricia
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,24,959eb92e-0bdb-4878-bad3-aa085f7f23c9,ThrowIn,rockets-paul,rockets-darnell,TwoPointShotMade,BadPass,1,rockets-paul,0,0,0,0,1,1,2,2,2,0,0,0,0,rockets-marc,rockets-darnell,rockets-paul,lostangels-daria,rockets-patricia,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kat,northlondonlions-stephanie
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,25,e584631a-49a2-4b8a-ad6d-284ce3eac547,Steal,northlondonlions-kat,northlondonlions-kat,BadPass,LostBall,1,northlondonlions-kat,0,2,0,1,0,0,0,1,1,0,0,0,0,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kat,northlondonlions-stephanie,rockets-marc,rockets-darnell,rockets-paul,lostangels-daria,rockets-patricia
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,26,92bceb4a-9a10-4023-80d7-d48d6b8236f0,Steal,lostangels-daria,lostangels-daria,LostBall,FreeThrowMade,0,rockets-marc,2,0,0,1,3,2,2,3,3,0,1,0,2,rockets-marc,rockets-darnell,rockets-paul,lostangels-daria,rockets-patricia,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kat,northlondonlions-stephanie
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,27,408a8b11-1ef2-4a9c-b773-bddfa5666d92,ThrowIn,northlondonlions-boma,northlondonlions-mikey,FreeThrowMade,FreeThrowMissed,0,northlondonlions-mikey,0,0,0,0,4,3,6,4,5,2,3,0,2,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kylie,northlondonlions-kat,rockets-marc,rockets-darnell,lostangels-daria,rockets-patricia,lostangels-rob
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,28,65d7df49-77a0-405b-9b21-813bd03f1d35,PlayerControl,rockets-marc,rockets-marc,FreeThrowMissed,TwoPointShotMissed,0,lostangels-rob,0,0,0,0,4,5,5,3,3,2,3,0,2,lostangels-daria,rockets-patricia,lostangels-rob,rockets-paul,rockets-marc,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kylie,northlondonlions-kat
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,29,bdf09eb0-fdbb-44da-a080-6230590af991,PlayerControl,northlondonlions-mikey,northlondonlions-mikey,TwoPointShotMissed,BadPass,1,northlondonlions-mikey,0,0,0,0,0,0,0,1,1,0,0,0,0,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kylie,northlondonlions-kat,lostangels-daria,rockets-patricia,lostangels-rob,rockets-paul,rockets-marc
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,30,574145c5-e140-4411-90ea-1d40a653441c,ThrowIn,rockets-patricia,rockets-paul,BadPass,TwoPointShotMissed,0,lostangels-rob,0,0,0,1,2,2,3,3,4,0,1,0,0,lostangels-daria,rockets-patricia,rockets-marc,rockets-darnell,lostangels-rob,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kylie,northlondonlions-kat
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,31,db0bf8c8-9546-4258-baab-1f53a589f787,PlayerControl,northlondonlions-tom,northlondonlions-tom,TwoPointShotMissed,TwoPointShotMissed,0,northlondonlions-boma,0,1,0,0,2,2,2,3,3,0,1,0,0,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kylie,northlondonlions-kat,lostangels-daria,rockets-patricia,rockets-darnell,lostangels-rob,rockets-paul
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,32,2a630370-21f7-4164-bbcb-ef4d214a6f94,PlayerControl,lostangels-rob,lostangels-rob,TwoPointShotMissed,FreeThrowMissed,0,rockets-darnell,1,2,0,0,5,5,5,5,5,0,1,0,2,rockets-patricia,rockets-darnell,lostangels-rob,rockets-paul,rockets-anna,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kylie,northlondonlions-kat
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,33,e262d005-0030-4111-8589-37740e6f4b10,PlayerControl,northlondonlions-tom,northlondonlions-tom,FreeThrowMissed,TwoPointShotMade,0,northlondonlions-tom,2,0,0,0,3,2,2,2,2,0,1,0,0,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kylie,northlondonlions-kat,rockets-patricia,rockets-darnell,lostangels-rob,rockets-paul,rockets-anna
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,34,b980de88-f0ff-4e55-a603-e7a6fef9d040,ThrowIn,rockets-patricia,rockets-darnell,TwoPointShotMade,ThreePointShotMissed,0,rockets-darnell,0,0,0,0,3,2,3,2,3,0,1,1,0,rockets-patricia,rockets-darnell,lostangels-rob,rockets-paul,rockets-anna,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kylie,northlondonlions-kat
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,35,48a5cc59-9b93-4124-8603-eda7ed856430,PlayerControl,northlondonlions-boma,northlondonlions-boma,ThreePointShotMissed,TwoPointShotMissed,0,northlondonlions-stephanie,0,4,0,0,1,1,1,2,2,0,1,0,0,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kat,northlondonlions-stephanie,rockets-patricia,rockets-darnell,lostangels-rob,rockets-paul,rockets-anna
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,36,5e4974fe-9dd4-433c-b553-89eb6612657a,PlayerControl,lostangels-rob,lostangels-rob,TwoPointShotMissed,TwoPointShotMade,0,rockets-darnell,4,0,4,0,3,3,3,3,3,2,3,0,1,rockets-patricia,rockets-darnell,lostangels-rob,rockets-paul,rockets-anna,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kat,northlondonlions-stephanie
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,37,50db637f-a6f4-479e-ba7d-ed63953bcb4e,ThrowIn,northlondonlions-boma,northlondonlions-stephanie,TwoPointShotMade,TwoPointShotMissed,0,northlondonlions-boma,0,1,0,0,2,2,3,4,4,2,3,1,0,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie,rockets-patricia,rockets-darnell,lostangels-rob,rockets-paul,rockets-anna
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,38,d186c0c8-db85-4673-a257-61e03820eaa7,PlayerControl,lostangels-rob,lostangels-rob,TwoPointShotMissed,FreeThrowMissed,0,lostangels-rob,1,2,0,0,0,0,0,1,1,0,0,0,2,rockets-patricia,lostangels-rob,rockets-paul,rockets-anna,rockets-marc,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,39,65eee823-e332-47e6-a77c-4c39c185b394,PlayerControl,northlondonlions-mikey,northlondonlions-mikey,FreeThrowMissed,TwoPointShotMade,0,northlondonlions-boma,2,0,2,0,2,1,2,2,3,1,2,0,0,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie,rockets-patricia,lostangels-rob,rockets-paul,rockets-anna,rockets-marc
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,40,fe4247bc-9b12-49d6-85be-93c2006bf5cb,ThrowIn,rockets-paul,rockets-marc,TwoPointShotMade,TwoPointShotMissed,0,rockets-patricia,0,0,0,0,1,1,2,2,3,0,1,0,0,rockets-patricia,lostangels-rob,rockets-paul,rockets-anna,rockets-marc,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,41,d4886f61-c35e-44ab-ab6e-82c84266b98a,PlayerControl,northlondonlions-tom,northlondonlions-tom,TwoPointShotMissed,BadPass,1,northlondonlions-stephanie,0,0,0,0,1,2,2,2,2,1,1,0,0,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie,rockets-patricia,lostangels-rob,rockets-paul,rockets-anna,rockets-marc
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,42,0e9e58ba-5e4c-4262-b235-83577598749b,Steal,rockets-anna,rockets-anna,BadPass,TwoPointShotMissed,0,rockets-marc,0,1,0,1,2,2,2,3,3,0,1,0,0,rockets-patricia,lostangels-rob,rockets-paul,rockets-anna,rockets-marc,northlondonlions-tom,northlondonlions-mikey,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,43,a57c6fab-e4ff-40a3-8f82-3073d3a6ed96,PlayerControl,northlondonlions-mikey,northlondonlions-mikey,TwoPointShotMissed,FreeThrowMade,0,northlondonlions-boma,1,2,0,0,0,0,1,1,2,0,0,0,2,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie,northlondonlions-tanky,northlondonlions-tom,rockets-patricia,lostangels-rob,rockets-paul,rockets-anna,rockets-marc
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,44,9fb6d4ae-565a-4e64-9e63-f3257c18c79f,ThrowIn,rockets-paul,lostangels-daria,FreeThrowMade,TwoPointShotMade,0,rockets-marc,2,0,0,0,1,1,2,2,3,0,1,0,0,lostangels-rob,rockets-paul,rockets-anna,rockets-marc,lostangels-daria,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie,northlondonlions-tanky,northlondonlions-tom
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,45,c4fdf20d-e77c-4fa2-ab6f-cdb449cd48d9,ThrowIn,northlondonlions-tom,northlondonlions-tanky,TwoPointShotMade,ThreePointShotMissed,0,northlondonlions-boma,0,1,0,0,1,1,2,2,3,0,1,1,0,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie,northlondonlions-tanky,northlondonlions-tom,lostangels-rob,rockets-paul,rockets-anna,rockets-marc,lostangels-daria
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,46,85d4c461-9d2e-4183-96d0-0da5ca5863fc,PlayerControl,rockets-patricia,rockets-patricia,ThreePointShotMissed,FreeThrowMissed,0,rockets-patricia,1,0,0,0,0,0,0,1,1,0,0,0,2,lostangels-rob,rockets-paul,rockets-marc,lostangels-daria,rockets-patricia,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie,northlondonlions-tanky,northlondonlions-tom
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,47,97b03166-d06a-40a9-bd70-a4baa3bc8469,PlayerControl,northlondonlions-tom,northlondonlions-tom,FreeThrowMissed,TwoPointShotMissed,0,northlondonlions-tanky,0,1,0,0,1,1,1,2,2,0,1,0,0,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie,northlondonlions-tanky,northlondonlions-tom,lostangels-rob,rockets-paul,rockets-marc,lostangels-daria,rockets-patricia
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,48,a0544f64-6d3e-47fd-9eff-038aeccd6022,PlayerControl,rockets-paul,rockets-paul,TwoPointShotMissed,FreeThrowMissed,0,rockets-marc,1,0,0,0,2,1,1,2,2,0,1,0,2,lostangels-rob,rockets-paul,rockets-marc,lostangels-daria,rockets-patricia,northlondonlions-boma,northlondonlions-stephanie,northlondonlions-kylie,northlondonlions-tanky,northlondonlions-tom
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,49,7b05b61c-77ad-46fe-aedf-70476bdf343e,PlayerControl,northlondonlions-tom,northlondonlions-tom,FreeThrowMissed,LostBall,1,northlondonlions-tanky,0,0,0,0,2,5,5,5,5,1,0,0,2,northlondonlions-kylie,northlondonlions-kat,northlondonlions-tanky,northlondonlions-mikey,northlondonlions-tom,lostangels-daria,rockets-darnell,rockets-paul,lostangels-rob,NULL
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,50,199f19ed-bfed-4a53-bdc6-8b51fadcb415,Steal,rockets-paul,rockets-paul,LostBall,ThreePointShotMissed,0,lostangels-daria,0,0,0,1,2,3,3,3,3,0,1,1,0,lostangels-daria,rockets-darnell,rockets-paul,lostangels-rob,NULL,northlondonlions-kylie,northlondonlions-kat,northlondonlions-tanky,northlondonlions-mikey,northlondonlions-tom
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,51,811ce399-c2d4-42eb-86ab-00ac2e463d11,PlayerControl,northlondonlions-mikey,northlondonlions-mikey,ThreePointShotMissed,TwoPointShotMissed,0,northlondonlions-tanky,0,0,0,0,2,1,2,3,4,1,2,0,0,northlondonlions-kat,northlondonlions-tanky,northlondonlions-mikey,northlondonlions-tom,northlondonlions-kylie,lostangels-daria,rockets-darnell,rockets-paul,lostangels-rob,NULL
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,52,e398c672-c8b7-40bd-bdaf-a761fd732ae9,PlayerControl,lostangels-rob,lostangels-rob,TwoPointShotMissed,OutOfBounds_Turnover,1,rockets-darnell,0,0,0,0,2,2,2,3,3,0,0,0,0,lostangels-daria,rockets-darnell,rockets-paul,lostangels-rob,NULL,northlondonlions-kat,northlondonlions-tanky,northlondonlions-mikey,northlondonlions-tom,northlondonlions-kylie
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,53,4550d927-68be-4de2-bc0f-42b3f54be905,ThrowIn,northlondonlions-kylie,northlondonlions-tanky,OutOfBounds_Turnover,BadPass,1,northlondonlions-tom,0,0,0,1,3,2,3,3,3,0,0,0,0,northlondonlions-kat,northlondonlions-tanky,northlondonlions-mikey,northlondonlions-tom,northlondonlions-kylie,lostangels-daria,rockets-darnell,rockets-paul,lostangels-rob,NULL
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,54,ec27b0fa-7526-4604-81e9-dfac49057017,ThrowIn,rockets-darnell,lostangels-daria,BadPass,LostBall,1,rockets-darnell,0,3,0,1,1,3,4,4,4,0,0,0,0,lostangels-daria,rockets-darnell,rockets-paul,lostangels-rob,NULL,northlondonlions-kat,northlondonlions-tanky,northlondonlions-mikey,northlondonlions-tom,northlondonlions-kylie
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,55,a224635f-9f84-4dd6-a27d-2d3021b29d00,Steal,northlondonlions-kylie,northlondonlions-kylie,LostBall,ThreePointShotMade,0,northlondonlions-tanky,3,0,0,1,1,5,6,5,5,0,1,1,0,northlondonlions-kat,northlondonlions-tanky,northlondonlions-mikey,northlondonlions-tom,northlondonlions-kylie,lostangels-daria,rockets-darnell,rockets-paul,lostangels-rob,NULL
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,56,2db05318-e6c6-4b92-8032-3da808721711,ThrowIn,lostangels-rob,rockets-paul,ThreePointShotMade,TwoPointShotMissed,0,lostangels-rob,0,0,0,0,2,1,2,2,2,0,1,0,0,lostangels-daria,rockets-darnell,rockets-paul,lostangels-rob,NULL,northlondonlions-kat,northlondonlions-tanky,northlondonlions-mikey,northlondonlions-tom,northlondonlions-kylie
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,57,d00832ab-1988-4d7a-ab6d-cda740c68c55,PlayerControl,northlondonlions-boma,northlondonlions-boma,TwoPointShotMissed,LostBall,1,northlondonlions-boma,0,2,0,0,0,0,0,1,1,0,0,0,0,northlondonlions-kat,northlondonlions-mikey,northlondonlions-tom,northlondonlions-kylie,northlondonlions-boma,lostangels-daria,rockets-darnell,rockets-paul,lostangels-rob,NULL
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,58,8305f538-930a-4d3b-b134-82065d73ff3e,Steal,lostangels-rob,lostangels-rob,LostBall,TwoPointShotMade,0,rockets-anna,2,2,0,1,0,1,1,2,2,0,1,0,0,lostangels-daria,rockets-darnell,rockets-paul,lostangels-rob,rockets-anna,northlondonlions-kat,northlondonlions-mikey,northlondonlions-tom,northlondonlions-kylie,northlondonlions-boma
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,59,7312b52d-02be-4e36-aaac-4574e9836480,ThrowIn,northlondonlions-kylie,northlondonlions-tanky,TwoPointShotMade,FreeThrowMade,0,northlondonlions-boma,2,0,2,0,4,2,4,4,4,1,2,1,2,northlondonlions-kat,northlondonlions-tom,northlondonlions-kylie,northlondonlions-boma,northlondonlions-tanky,lostangels-daria,rockets-darnell,rockets-paul,rockets-anna,rockets-marc
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,60,b05f0226-9c26-4a0b-8eb9-f17feeb65544,ThrowIn,rockets-darnell,rockets-paul,FreeThrowMade,LostBall,1,rockets-darnell,0,0,0,0,3,3,4,4,4,0,0,0,0,lostangels-daria,rockets-darnell,rockets-paul,rockets-anna,rockets-marc,northlondonlions-kat,northlondonlions-tom,northlondonlions-kylie,northlondonlions-boma,northlondonlions-tanky
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,61,12a73e3c-edc2-4078-9319-c06441b45417,Steal,northlondonlions-boma,northlondonlions-boma,LostBall,ThreePointShotMissed,0,northlondonlions-tanky,0,1,0,1,1,1,1,2,2,0,1,1,0,northlondonlions-kat,northlondonlions-tom,northlondonlions-kylie,northlondonlions-boma,northlondonlions-tanky,lostangels-daria,rockets-darnell,rockets-paul,rockets-anna,rockets-marc
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,62,9ae4c664-f837-416e-9277-beed7e87564e,PlayerControl,rockets-marc,rockets-marc,ThreePointShotMissed,FreeThrowMissed,0,rockets-marc,1,1,0,0,1,0,0,1,1,0,1,0,2,lostangels-daria,rockets-darnell,rockets-paul,rockets-anna,rockets-marc,northlondonlions-kat,northlondonlions-tom,northlondonlions-kylie,northlondonlions-boma,northlondonlions-tanky
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,63,819344bc-0c5f-4031-a151-df3e15f56240,PlayerControl,northlondonlions-tanky,northlondonlions-tanky,FreeThrowMissed,LostBall,1,northlondonlions-kylie,1,2,0,0,8,1,4,3,5,4,4,0,4,northlondonlions-tom,northlondonlions-kylie,northlondonlions-boma,northlondonlions-tanky,northlondonlions-stephanie,rockets-darnell,rockets-paul,rockets-anna,rockets-marc,rockets-patricia
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,64,a94fcb5f-fa1b-4b71-b7c8-eb73d4af4e6a,Steal,rockets-paul,rockets-paul,LostBall,FreeThrowMissed,0,rockets-darnell,2,1,0,1,2,1,1,2,2,0,1,0,1,rockets-darnell,rockets-paul,rockets-anna,rockets-marc,rockets-patricia,northlondonlions-tom,northlondonlions-kylie,northlondonlions-boma,northlondonlions-tanky,northlondonlions-stephanie
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,65,17634a68-6f5c-4aa8-8892-cd2fa6d9013e,PlayerControl,northlondonlions-boma,northlondonlions-boma,FreeThrowMissed,TwoPointShotMissed,0,northlondonlions-stephanie,1,2,0,0,2,0,1,1,2,1,2,0,2,northlondonlions-kylie,northlondonlions-boma,northlondonlions-tanky,northlondonlions-stephanie,northlondonlions-mikey,rockets-paul,rockets-anna,rockets-marc,rockets-patricia,lostangels-rob
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,66,3f6151ec-45b1-4d4a-a67f-6f58d4381ef3,PlayerControl,rockets-marc,rockets-marc,TwoPointShotMissed,TwoPointShotMade,0,lostangels-rob,2,1,0,0,3,2,3,3,4,0,1,0,0,rockets-paul,rockets-anna,rockets-marc,rockets-patricia,lostangels-rob,northlondonlions-kylie,northlondonlions-boma,northlondonlions-tanky,northlondonlions-stephanie,northlondonlions-mikey
20191107-2015-northlondonlions-rockets,northlondonlions,0,rockets,67,8b60201f-8079-4fb1-b12f-19d2e055a479,ThrowIn,northlondonlions-boma,northlondonlions-tom,TwoPointShotMade,FreeThrowMissed,0,northlondonlions-tom,1,0,1,0,2,1,2,2,3,1,2,0,2,northlondonlions-stephanie,northlondonlions-mikey,northlondonlions-tom,northlondonlions-boma,northlondonlions-kat,rockets-paul,rockets-anna,rockets-marc,rockets-patricia,lostangels-rob
20191107-2015-northlondonlions-rockets,rockets,1,northlondonlions,68,e39e7853-7b2f-415e-a0d0-ede11442a95a,PlayerControl,lostangels-rob,lostangels-rob,FreeThrowMissed,TwoPointShotMissed,0,rockets-marc,0,0,0,0,1,1,1,2,2,0,1,0,0,rockets-paul,rockets-anna,rockets-marc,rockets-patricia,lostangels-rob,northlondonlions-stephanie,northlondonlions-mikey,northlondonlions-tom,northlondonlions-boma,northlondonlions-kat
